emg_rms,activity_level,EMG_Abnormal
0.695039525956486,7047.279028431966,0
0.600218833987969,0.0,1
0.5379163233197487,6749.487185407909,1
0.7002092185134282,1860.901599574794,1
0.05,7615.800407839563,0
0.6355750639061816,9686.243418926286,0
0.3691848633745152,3684.402218528623,0
0.1338734206287086,5345.548194143234,0
0.6022405199049962,4501.610737367508,1
0.7747317090325916,9088.579439392002,0
0.4725102970744616,6237.569713180183,0
0.6905749094405877,10320.823451415832,0
0.822455651597729,7034.385507368469,1
0.7629828907168095,6606.125451589549,0
0.8279929058742785,6170.516956507091,1
0.6484254982143784,8044.980248143342,0
0.5150867277803186,1655.7845043866419,1
0.17960683762056628,6213.359888801275,0
0.4507875023740103,5824.8838906800875,0
0.3313506809367617,7813.547067894415,0
0.9341885434995627,5530.745985314908,1
0.4648228375135327,3403.163914593325,1
0.5246409613568971,6018.376687299248,0
0.6102970752080935,3292.8986778291414,1
0.5087204892744908,1186.844468531286,1
0.8390102080861506,7817.806203713732,0
0.3754701276531096,7447.653931736677,0
0.5389214910474486,7167.727359983936,0
0.3515058828603903,9257.321054864527,0
0.23599549775585882,4337.420274240187,0
0.37764618181894294,2422.2146430718626,1
0.4925926405903176,5824.925557979888,0
0.414139555096548,5131.2492507352235,0
0.36151580402522876,3894.2607080748285,1
0.2187365072656332,5800.37711628051,0
0.48337888547426106,4470.987134488538,0
0.19905592519379955,1409.986791607922,1
0.6520111927379205,4897.058273015599,1
0.5164879505869007,3159.062083240357,1
0.2084897001070139,6579.120179027307,0
0.4381581845900273,4359.9131043983625,0
0.34956871888188334,8779.07868535263,0
0.5638349020838361,10009.665168169664,0
0.768090089204629,7698.453432529765,0
0.12496550607085105,2122.4345450417,1
0.5230052158294834,9762.9899971976,0
0.4679734408866719,9939.301125934413,0
0.6342680152900931,6046.976278269852,0
0.5426393256475378,9307.31540083883,0
0.34960613365223614,4620.812154883304,0
0.43618921286667633,1334.3851628760267,1
0.3407948286393022,4099.288903446016,0
0.7152014277197196,10323.252165111891,0
0.5042623297343884,2272.300190971316,1
0.8802381371506015,5998.803204828736,1
0.48786783723707583,6085.35973335053,0
0.35831864661790747,4717.564390080471,0
0.19725712147743457,4891.1960004072125,1
0.13937206474881098,6180.622835590507,0
0.183172811398902,4594.594145163182,0
0.5534253302022967,2444.8537570801723,1
0.6017450046459868,6537.57985735864,0
0.18376185959357327,8683.41645611243,0
0.6790076628152231,8173.931296633553,0
0.4033877896633121,3975.6613315254713,0
0.5293586023971099,2871.9302115558107,1
0.8224441256510848,5289.530294613053,1
0.6793678631731064,9919.47877448916,0
0.4462938704188335,7613.995197398864,0
0.32176155491694247,7759.911691985584,0
0.06963691973413899,8224.642379463738,0
0.35616933615151597,7051.9164062964655,0
0.4577739522344611,6301.521369033947,0
0.3025640945697632,7655.76724161992,0
0.47374860658153906,4634.584739454951,1
0.5153703765917537,2463.842471584198,1
0.45502880363838427,7807.492336560808,0
0.369999483835308,9094.345264373063,0
0.5337309343933455,3204.4201516099215,1
0.5883881299138818,8054.803706039751,0
0.28192018451143075,10201.914283470474,0
0.7821864759492541,5994.384495607198,0
0.4802823735431476,3954.9945381456346,0
0.5037699245889695,6307.546683816889,0
0.6416428846513115,4623.665079498247,1
0.5466432262527003,4458.174725108996,1
0.690627326782649,7082.960168178856,0
0.5574248330403648,1990.6763124252616,1
0.3775125250719124,2390.177693769432,1
0.5723007050412203,6048.227200934857,0
0.27125475853586767,5944.228652718922,0
0.5217119411553046,6858.886442599839,0
0.49335400187110784,10688.063471208472,0
0.45837662854549205,6261.285090189553,1
0.4742924977122138,7495.430375836986,0
0.12363019090047217,3561.16766096342,0
0.3902550184518077,7919.844158791343,0
0.518568980228223,4684.022837223305,1
0.5319712783994801,6178.552081452733,0
0.29446497181480835,5727.8784373270955,0
0.7531415681729401,8582.435587285077,0
0.3267650303570998,2725.0586140625014,1
0.6938914401053473,291.90341346240166,1
0.585438872374337,5466.418257280189,0
0.37075453803123937,7171.32814226281,0
0.8550621785219024,6380.6734395187505,1
0.261272633648704,9080.510593534778,0
0.6838308347220003,7093.431685449171,0
0.7001164636085957,4590.37917035035,1
0.365875958184671,186.44961465079905,1
0.7784930600128658,5406.719414511955,0
0.44999069708020945,8569.897505644494,0
0.5577387258559714,5019.880543332213,0
0.5520643677542442,6070.80065919441,0
0.4731382517058904,7053.400635766771,0
0.6621616546319564,3461.7690643754604,1
0.6586977441104426,7558.089741597043,0
0.1502936053523638,10092.804475004265,0
0.7608680485756305,5567.966620266484,1
0.1675016023928651,3177.3389454192456,1
0.7065092408683314,5833.497432445066,1
0.7253410273655166,439.03972847782825,1
0.28180671395696033,6842.25815994154,0
0.41783714240908304,7130.685944121447,0
0.2788590663028129,10189.090734613907,0
0.45701579394225295,5515.013018583437,0
0.4383931431628517,7021.213345366175,0
0.655932106453868,3846.779744035247,1
0.7620617492239217,5108.932198687304,0
0.7791367621579912,2187.036408344505,1
0.38756639468433957,5513.025946791911,1
0.45815562525109443,5236.727116203588,1
0.16331236155580992,6747.99941522224,0
0.33882598670076225,4441.007799168402,0
0.6929703266194915,6208.3633774377295,0
0.8231165647096463,5166.549860980836,1
0.25313022562401555,5171.251529251214,0
0.38150714816942116,6200.905814907575,0
0.4947188486082146,6101.3073557925245,1
0.5560322317639214,7902.935097629096,0
0.33807929601567077,5698.3924146754125,0
0.5848122088928179,5125.286627192492,1
0.40523213058581675,5547.981387281934,0
0.4971095458243442,4213.339707897519,1
0.6092568496007399,5100.222266083321,1
0.5012844539621876,11077.896782683078,0
0.4127228218946863,3718.3030982603323,1
0.4780780392148338,5303.3591653017265,0
0.48232740815893294,5031.278341825774,0
0.42599779402357446,5382.070969389001,0
0.4482407874665795,5171.901727804013,0
0.8197294341009433,6698.100253052499,0
0.6121838895882478,1724.5622465205142,1
0.4409039363941679,8592.928681330011,0
0.6393908809021471,7581.456999105493,0
0.43323610204879803,2892.821034842163,1
0.7346249275173282,327.3068176189963,1
0.5739284384396188,3557.319634646497,1
0.47853957119915425,5393.333846432193,0
0.5895433851620555,12450.729746726938,0
0.18582476958630012,7358.142412435684,0
0.27464650621803893,1481.025877046356,1
0.26121499872018894,4275.86123774764,1
0.5285886189527413,5866.968909317542,1
0.8465029998970184,6634.208885745242,1
0.9462600292385265,2713.1278492239426,1
0.6276102202881515,5662.524430057347,1
0.6001688949888914,4205.902155973648,1
0.1397884531694522,3240.603593494209,0
0.39146524005319566,6648.989116747385,0
0.3424432496183522,7934.692933607055,0
0.3758304803497768,8102.603192404049,0
0.46637123628304206,7435.96587783469,0
0.4055818844605745,4756.576167149343,0
0.10414003792484244,7786.374403658765,0
0.6495820512235068,6772.63609526072,0
0.2854513948520387,6334.854707380033,0
0.5478493728222299,4470.767195745504,1
0.9148165339499947,4757.809681646179,1
0.3161230816827153,6184.717340311385,0
0.05,12099.686167463755,0
0.4427991556239778,6753.106200228475,0
0.7201919269997142,4472.028744374285,1
0.8916694908441187,3919.026387576393,1
0.2540900811095166,4770.583468359493,0
0.5993398446473044,11443.233618872664,0
0.4069379086439893,5001.858385135095,1
0.4788103291391729,8267.176336525712,0
1.028868669403407,5060.179386321609,1
0.1994059343209693,6652.961353199072,0
0.5507479322989147,7979.363185021806,0
0.5935386343530866,4570.24287547519,1
0.7171572649878695,4397.220864618076,1
0.519596630694179,10147.174236138326,0
0.5616101079008204,8461.482237239492,0
0.42167028651564176,7976.6807967268205,0
0.5538253882490215,7968.190732807285,0
0.4313615449005179,7148.938720777664,0
0.6243143779712101,11044.439532937662,0
0.4260779327912732,6109.770754692892,0
0.5754200787804373,7443.155918002299,0
0.4941474372630043,2372.7176785149686,1
0.7252100501544336,3937.598283521898,1
0.48972125528230276,2997.952500412399,1
0.1453935063586237,9185.158958790373,0
0.7523843001427983,0.0,1
0.3188535398274762,4994.224943118194,0
0.369246732270236,0.0,1
0.38086774119130157,3921.7802612952746,1
0.7748876186341636,4772.627625670334,0
0.0728651572042609,9462.17773448511,0
1.1275497067319988,6991.569848053643,0
0.7112113618132103,3917.1461916775843,1
0.5446477828258319,8664.909299329565,0
0.4890211998767427,6044.580636324394,0
0.5571108149715314,6093.917146768131,0
0.6042244856758676,2993.32123057002,1
0.6290431171900114,3524.965715242152,1
0.6111208932006897,3937.256750136189,1
0.5179161362510498,6116.153182885474,1
0.4605323159385348,6194.714317451687,0
0.4697453432692977,9860.231658810113,0
0.4610183439294638,6962.637919844586,0
0.7267540193734129,0.0,1
0.6187113444561724,6656.604969679226,0
0.05,2374.959109581168,0
0.6311801553059522,3585.072688471159,1
0.538947238943755,3969.5763206841752,1
0.4962582487108205,4341.654191219245,1
0.42229630938222285,2562.1265198992423,1
0.7248225439972027,6508.705008630719,0
0.6895052924245716,2472.994287272602,1
0.34542446643527813,6891.669018124618,0
0.581410457424907,11592.427692654073,0
0.3056686530917428,2676.6023526648405,1
0.2240763670422139,5288.724239151945,0
0.37465655508200696,0.0,1
0.6724786944765517,5247.6617675746675,1
0.6906250090752173,7606.792881578709,1
0.6026170840194586,7801.598078393167,0
0.6450191573695995,6193.409325710241,1
0.6032356574229917,8223.158561897439,0
0.3717036809554095,12365.13633985698,0
0.5863845089347881,10280.761718593998,0
0.6600819050455364,4693.697676475907,1
0.6508582659627149,2372.2400338331536,1
0.7377826742949286,4984.621458565491,1
0.6416607694402128,3632.5430859566295,1
0.5702896415083166,7128.368869661582,0
0.7140300476632855,3047.0161514262545,1
0.49469574815018796,5817.9439185241445,0
0.32362506975445643,8095.035136340775,0
0.46738660721124725,5748.260317957058,0
0.3510194710387102,3634.215443130509,1
0.36496434500512365,8937.035143964229,0
0.47109626585689646,1302.5476381154322,1
0.34151601580000773,5180.512360306342,1
0.43840769407219193,5895.849941546663,0
0.12127706660924287,6039.771645999078,0
0.5426587414745877,6451.240140195203,0
0.5002410950724449,7526.099549523733,0
0.33658227378636185,5911.481402386623,0
0.631849133686481,5079.854294640798,1
0.6875140275253117,4981.026638350761,0
0.17848802712620515,4471.210494904113,0
0.3474550442867571,7968.858310817163,0
0.3461715300425403,4383.678801308713,0
0.312019379778227,8116.927772520611,0
0.6658949683863498,6047.497705649677,0
0.4612347722454393,4696.862982859676,1
0.44709703173787785,7546.018039360337,0
0.0992275271186493,4181.365188192204,0
0.6270836060418453,7595.460101820532,0
0.2521483210293055,6531.815302979462,0
0.5119865260532657,4509.188277270198,0
0.5554753875916383,7321.587038336398,0
0.7721317191677302,7366.474314221597,0
0.23823592017617756,8893.799014524895,0
0.05,8415.36753102324,0
0.536769908950739,7228.185051815707,0
0.8601022363021708,3181.022621978092,1
0.7477892705878875,12121.467470435142,0
0.5419318830549251,2490.9594723204746,1
0.40167276287359055,8373.157935705773,0
0.661424519327462,7078.209542215746,0
0.30529076005910627,3064.6440687972135,1
0.5952715538712439,5689.247652803752,1
0.6010940318333253,5803.117784388399,0
0.7120419814997759,9263.95678952631,0
1.0519320077822156,4216.722749299472,1
0.5784831934357534,5345.137483939116,1
0.39820727485850027,159.8259874468422,1
0.49488513756160113,10336.906982808943,0
0.14618481902217634,3323.829392449822,0
0.3610573737821884,6817.277160597937,0
0.4181435123773792,5746.48042569534,1
0.3951823204130815,5754.997583041651,0
0.5304709744067444,8024.654962177187,0
0.33551601352355986,10178.156150759087,0
0.7242061334648943,6628.734174854979,1
0.5000414129836395,7637.695044076315,0
0.4981399357722771,6822.228841817602,0
0.43442105669741643,8543.828559826565,0
0.5310381367717958,4842.709051284182,0
0.6650196529335269,8688.476386041035,0
0.3265739568578199,8776.249664118459,0
0.36837670218494867,8706.342521707274,0
0.43925479424466707,4349.63033165881,1
0.230825815305357,5579.1559144070225,0
0.33614842805570044,6598.6674719510875,0
0.4047558252910682,2572.894887927486,1
0.6748778361425455,9987.300520215038,0
0.552512265800385,5969.30866624456,0
0.5387179822735089,6709.819719011804,0
0.6701795924335945,4557.488900681992,1
0.4725256423201207,2682.8061015824433,1
0.578092969985778,4489.925286313072,0
0.47935564941350073,6548.010469083971,0
0.5530724698799256,7683.572031884234,0
0.3834482684776836,6404.4788515068,0
0.05,6866.810040604876,0
0.4731441675627392,5157.434063296559,0
0.7845496272199881,7240.62141561357,1
0.6852430804483185,9707.082165964766,0
0.6930794969182341,7761.973606097467,0
0.7472261443612436,8023.854720632351,0
0.5177315181922875,6735.040998266578,1
0.5394631414811191,2242.1123260009954,1
0.37646962091312997,3388.333673421892,1
0.43678542879459004,7137.189501659608,0
0.6231542299542283,5972.652370099785,0
0.7407768874337632,7099.60721618207,1
0.4721107448638001,10191.058544610183,0
0.40996214702971767,7815.089998073334,0
0.5001055917713194,9147.215514357054,0
0.620241349785823,6236.7034736768255,1
0.21122903677329163,3981.9608062889006,1
0.05,5855.334601964148,0
0.3898926301016833,3988.1204657021553,0
0.25585751481716823,9895.73739193112,0
0.3983719604705378,7975.977691338674,0
0.4704439362365057,7301.281241570699,0
0.4093503181953973,9089.858005570259,0
0.7904935068941491,949.8589636919369,1
0.565348952920464,7470.344878356649,0
0.5600948719221657,2723.3855392390683,1
0.6244414288086804,5981.860753835847,0
0.27223337644384615,5220.731018831964,1
0.7078223574840538,7654.34153024237,1
0.484847142692908,6570.468222402388,1
0.6340961234482425,9362.79293402947,0
0.2856285533919689,4495.257097668466,0
0.1892482467967871,7772.78597408321,0
0.6635779316050058,6405.558042247079,0
0.5752819052195033,1911.7743248211186,1
0.31958968912849794,3703.4588536924184,0
0.3260673837450611,5625.304916194579,0
0.7250869568829539,8780.731124729318,0
0.2621176214265344,7159.3076438927865,0
0.8285345906511927,3081.2479402982144,1
0.3198758530704262,5649.2094298821,0
0.6276783851216766,11044.516121982575,0
0.4342763048502031,6278.058337102145,0
0.6206374862164686,5181.6860623190105,1
0.39117719957716146,7229.3491018905515,0
0.46744141878554113,7908.482698954925,0
0.5081838350791442,4859.579131299853,1
0.29956250884370544,7256.436935928593,0
0.6481648690840252,5177.776258322977,0
0.39735728670568293,7798.3190045735955,0
0.45428001693199627,6424.232894928209,0
0.3011301250782975,7204.919567632231,0
0.05,4102.041134581239,0
0.4617944474799662,3946.784039817852,0
0.9825230843225832,8363.743261648488,1
0.6569208575796048,5801.5090465362655,1
0.4961479240531211,6712.5868552484035,0
0.44742183415834647,5234.011432283701,0
0.5044931785624093,8246.81693503411,0
0.609423823035042,4480.475049925855,1
0.26383743693823103,5660.996900247793,0
0.7228643389337744,7964.982031757829,1
0.6430762630882488,8932.419247910664,0
0.6436371451415869,4690.601772433291,1
0.5876951477619454,10899.209954889708,0
0.503923331538798,6783.104234234041,0
0.634572247193364,3392.679345478156,1
0.6183628267482756,6922.63012147492,0
0.42919185781179525,5042.501963791356,1
0.3852796454206198,7085.171217957942,0
0.5203712590523973,5892.859380849155,0
0.8098040302990375,6185.684225475362,1
0.25217858486921985,3721.0165585346354,1
0.20649494684951197,8475.153076790899,0
0.5329521682473033,3109.6815821224195,1
0.5101775403712037,3228.087761487512,1
0.5346683328740817,6918.400872868717,0
0.5487906395817,10007.110617944923,0
0.455359549073039,5118.517257338982,0
0.7979726877204165,7752.430806759914,0
0.1798192043046969,8683.350442158862,0
0.3343005950439508,8036.711093235173,0
0.4793490479701905,5221.979277065797,1
0.17136223776916654,3272.3832070148137,0
0.46482911911358576,481.13108582161203,1
0.8322940331456037,5342.898751344017,0
0.5041772976591924,8945.218421405436,0
0.5461401811437367,3189.5850380951647,1
0.24796704696548394,7750.524618796913,0
0.3767277183921045,3624.6186748703194,1
0.4249607239352126,6265.181440967096,0
0.43645698064875316,7769.479035387544,0
0.7563287590007537,4351.26140790393,1
0.6115382121450249,6426.211701742285,0
0.2777084086125936,4962.271658186678,1
0.549300955686401,7762.8716473454415,0
0.5996443496993571,6588.292921211593,1
0.7280298077042533,6141.269186073168,0
0.8161081373136747,9895.874900354944,0
0.2969811616344262,7655.765355920756,0
0.33782849775793233,4274.120334684278,0
0.24848442821707672,5785.340248005596,1
0.4531960281786037,5810.2530373008485,0
0.5932716748892669,6200.798931563029,0
0.6974669033178204,12311.273191518736,0
0.4848097952714954,6927.129731777492,0
0.4360304953490312,910.2435747380605,1
0.5303515984497481,4643.002570707587,1
0.33297141967399535,1169.0697812604785,1
0.9179077443389547,5175.5043573854,1
0.17846779457638823,1031.7244256839285,1
0.5369481157791449,3821.02382232893,1
0.9047212438459279,2198.1961759147002,1
0.5013599689119995,6960.400444918694,0
0.4619921929997011,6001.348406572197,0
0.42851091543791453,6757.405768746828,0
0.4639216636475184,5738.621528578684,0
0.774569694935306,2514.2556244889556,1
0.057627617734098635,7283.803423136838,0
0.8066867402592651,10805.561400673632,0
0.21520856950997097,7023.0314465163665,0
0.44666953415311705,4935.188501706085,0
0.41415111594026766,2429.8320597363872,1
0.6177106539541439,3729.832573100087,1
0.18037512962325047,7132.599141430148,0
0.5924345332163886,8682.795066998438,0
0.9048619246573706,6652.16543680494,1
0.22736519908143787,7999.718224264959,0
0.5379412335220791,7769.195610068107,0
0.3676035644406782,7266.335978464794,0
0.5851774412386072,4353.81601184686,1
0.5038295554831504,6434.808779937881,0
0.37170261819113803,3879.055490294654,0
0.5975744569742147,6043.572382395255,0
0.8608696219573486,6827.15882766728,0
0.46181924165454025,10196.959518467138,0
0.6439515884296364,2725.67006408092,1
0.24134540842576724,7203.769077478263,0
0.3087127246363982,9703.091479058987,0
0.5944812555760755,7897.119414596991,0
0.796823205707193,8082.3636070626035,0
0.571122669757132,7469.237254669531,0
0.4373883938953691,9245.836224438543,0
0.49985828108467084,3281.3045797190803,1
0.2499184532060565,2535.1833350743836,1
0.6209030652710734,5984.16464883686,0
0.6764666124646819,597.0947410707249,1
0.4095819334333839,9076.614510445028,0
0.4059915704480997,9051.787988738604,0
0.5531756459304097,4916.623612288685,1
0.4126560527918809,5073.073508348726,1
0.48677347707483554,5819.131312123322,0
0.9199443578333031,6130.05162609905,1
0.45059485985080067,6317.934797985714,0
0.42833196959575554,7395.580267195758,0
0.37049163887296815,5568.434117478805,0
0.6488383942999874,8357.983258694485,1
0.4637551653563794,7114.8694428132585,0
0.3701253923357148,4482.591385318411,1
0.7642608064546024,9337.781669510245,0
0.7839206009027275,2604.357534693783,1
0.37991528685225895,5769.585472946309,0
0.12669200972787675,8417.29350268867,0
0.7015027379673844,4192.317237719639,1
0.36307403484799916,6773.889116917879,0
0.6581251198325537,7358.34899249762,0
0.10597923645763285,3848.6903300469025,0
0.6785194676598618,5818.805701014912,0
0.25776561414384375,5608.740424476975,0
0.646152823813305,4620.655370419268,1
0.5028546135672868,11754.187130126937,0
0.309212116120671,4092.2341163863107,0
0.41859273741464387,8512.325735169708,0
0.6372636913913402,5017.997457797145,0
0.5211788906230469,3283.4095277867955,1
0.6168825960944968,6257.035607887672,0
0.8952881169030971,7622.733460968751,0
0.18715167765778973,8301.273937664197,0
0.8234425149937248,9905.662776637673,0
0.5208711875046426,13363.11572483775,0
0.32024319033537435,6626.285509388993,1
0.233937274852202,4342.269565436531,1
0.46217592184459333,7132.1858169872285,0
0.6843300223848918,5334.467623983771,0
0.47449017592449316,8314.915324630574,0
0.8022309860494695,2757.0892590856956,1
0.2097648619896882,11920.836356001095,0
0.4975822104307891,8140.120236938782,0
0.2495213111173762,1789.989955509588,1
0.5727263765249936,4227.427744212569,1
0.6773774780194601,8040.202610284847,0
0.41584764126378937,8940.860140428636,0
0.05,2819.405931920092,0
0.5397896293592989,7782.564626082372,0
0.587347710346702,1131.6503183451914,1
0.5808589509923395,5776.660336322385,0
0.7471564383644308,8780.117105258016,0
0.28578926407019023,4621.210674742549,0
0.6360432210900899,2232.6942521549663,1
0.738501502495595,6365.536990943898,0
0.14428248319869663,4488.202833411305,0
0.5639303651837955,7573.8959151645895,0
0.3991640337984657,3786.683919454849,0
0.48369546537967084,4068.4077758672493,1
0.5695352967076672,947.4941978093912,1
0.4025542871772895,6424.861777628707,0
0.36485838416767763,5597.737654308503,0
0.506830483497605,3029.0383231498226,1
0.2825508122274395,6484.49678441773,0
0.2828349742229629,8567.675751610348,0
0.6358746565913007,5461.080141452625,0
0.27024119296826876,6670.417374554934,0
0.6332625001818424,6683.27812396291,0
0.5925182585707902,2989.175432052599,1
0.15483865424188065,11141.46455176899,0
0.36448706953286897,4822.87542469429,1
0.7388218806094745,7640.290504650677,0
0.3037668937720637,7923.0381930726235,0
0.40711914753812245,5651.01218221062,0
0.5924121786503793,7516.987562649087,0
0.6566781018565191,6614.548054540973,0
0.4496922227911009,2455.900606931485,1
0.38049796106167166,5169.318246874779,0
0.7844739723397016,4468.622744114846,1
0.8477799327595158,4845.637396634682,1
0.6957716101563591,2739.992055408405,1
0.5170636285130048,8816.084291865074,0
0.3383468556718147,10004.981636533532,0
0.33391111868868695,8445.007439996021,0
0.6045028210531516,9176.323060367857,0
0.5836796441777368,5138.412907479609,0
0.7803197185892858,4409.357912534909,1
0.6300900185072278,4053.5323829707213,1
0.19938393964803636,7610.162307393057,0
0.7103895235445837,6567.657632860374,0
0.3003878745371174,5806.945721003935,0
0.42320574560952967,9237.871360488358,0
0.5500400412503389,7012.353384538357,0
0.8991334979567929,3903.355906198538,1
1.1219837112010722,4297.727927160763,1
0.6213446118272365,7704.983248135364,0
0.4633606762559224,8604.332131636493,0
0.6069011296961101,7379.200580639924,0
0.6775310851747672,10742.221869680203,0
0.4358664748885617,10087.517914328548,0
0.8590422711824645,7102.589587126908,1
0.5460141518382804,3903.548351296244,0
0.5995486178182788,2725.0312206705808,1
0.6331848504108923,5031.545637463213,1
0.5843173221228911,7883.033616040392,0
0.6677881000939224,10566.617698279844,0
0.37654936269061534,7043.617586027,0
0.3883396492107939,8921.806985578092,0
0.279969153405661,5386.731284530494,0
0.5879002461240452,7556.922813068875,0
0.6557873007024229,8058.392073692931,0
0.5915545732303772,1051.0143103686796,1
0.8348984866695075,4966.402994058724,1
0.4988807962341907,8374.250960694673,0
0.6337483311185026,6686.170839091412,1
0.28165982477213714,3008.7123796226674,1
0.4225800595051198,0.0,1
0.6391075515131555,5085.548136744984,0
0.6698204221486288,5821.035767765303,0
0.44120661046716353,3790.1926254291366,0
0.4856801496283866,6357.712342569986,0
0.1964252506638381,7265.966868082237,0
0.4285941598386781,7676.717926815582,0
0.6780766327039572,110.20268766919435,1
0.6150410032213133,2714.2872554796995,1
0.600133144276242,5238.443379113161,1
0.509954737436192,7430.432827593659,0
0.5014126317256353,7223.085033875089,0
0.3679357721053106,7179.674869691689,0
0.6397656840405069,5041.455145077671,1
0.584194588877878,5180.916406725099,0
0.5984037695985599,4179.176828945649,1
0.3947930314664839,7920.48532026462,0
0.0693314160257511,3698.7780306510545,0
0.7194305423507391,8125.090987973925,1
0.4042325087983192,6519.633095344116,0
0.3274448471913759,5887.388803862116,0
0.6386957823827988,4358.224000558834,1
0.4215974720161741,2611.145347089684,1
0.7119872768093244,4380.868109054886,0
0.6234011899153395,5174.9828284377845,1
0.6367138646400955,77.43922104687135,1
0.22680885775989312,5506.612111663339,0
0.7423887970772801,8310.893420065015,0
0.5522501062467712,7418.044763584681,0
0.42614457215075935,4759.4853106462315,1
0.5286776934684502,6117.3407460380695,1
0.144752953420336,4609.588576445001,0
0.5817305622961342,6371.9018333392405,1
0.2941256983635857,9850.269559360078,0
0.22946594283129312,8421.24700656219,0
0.19552816275642176,7301.985764231882,0
0.722537674997985,4767.787719040704,0
0.37414732126144223,7874.845982362096,0
0.8067455419832998,1782.8076215673673,1
0.39283970738954044,5369.116295022774,0
0.15852840848141064,7459.278549559875,0
0.2766951120102682,7851.053035119378,0
0.7471623240013877,7674.711225539353,0
0.4688203644126665,6737.076723024236,0
0.3903425407018798,5510.687552290293,0
0.5320036451705575,7344.9399245662225,0
0.6003565472335091,3617.847398534249,1
0.7234797631804921,3888.306841766875,1
0.7896998459785853,6154.336691150742,1
0.42804627084218283,6432.994106771868,0
0.23479046278359234,1435.9620535883842,1
0.4173069677753448,7137.865952373796,0
0.5520561013165772,7931.820944798483,0
0.3072482147578778,5806.786906334261,0
0.3085698170209914,11936.165708209981,0
0.568757576309977,4292.6622342120345,1
0.49026952968590976,5097.282091532827,0
0.5065593990823173,5012.332734681977,0
0.3483009330599861,5809.530971772456,0
0.45391985715884653,5178.187967584272,0
0.3151533711463391,2482.9736384878206,1
0.6780396822249574,4633.629259408812,1
0.7070498669447505,5755.94826056481,0
0.1307624275523812,9071.430205154993,0
0.314097827961518,11505.608183432283,0
0.20069414898198418,9338.684744626637,0
0.3699952131186204,4061.552425818484,0
0.4833124060419278,4260.475973434586,1
0.21007095606029397,5601.678556226622,0
0.3156280373749374,10461.397222133965,0
0.29920852558370026,5586.439869545266,1
0.5414534658797888,2681.231273656423,1
0.5138688674072501,4747.0571576174125,0
0.35565248933254934,7892.6400045485425,0
0.5353641744278796,7724.8506922402175,0
0.3906639830825469,5499.45833377086,1
0.4456689779347893,7708.536683900076,0
0.8346904180597075,317.06949363292006,1
0.7680922103580696,6259.573087581744,0
0.24008375261448045,8151.713553421576,0
0.6659464835758349,3917.841812113662,1
0.6622793108983185,3909.15365875928,1
0.2703473422494763,1333.8796180913114,1
0.6637555287509721,9974.738987026736,0
0.8075863836825106,4199.6150574460835,1
0.27549103875111725,6602.6081946552795,0
0.31649943579714723,7509.792603708436,0
0.7035322933687005,9780.169872853632,0
0.5542990621651296,5615.255565035912,0
0.6102952550479046,4651.425515553954,1
0.5681178432800994,6432.669121426384,0
0.5781391841856288,9210.200691355718,0
0.23470557433778338,5574.56867149804,1
0.7094635413242897,3612.827296039809,1
0.7339179984855547,2148.1054792115942,1
0.4541218511863945,2946.7565384869367,1
0.49130461003722753,8160.978743516662,0
0.19377849948885556,5198.438809232971,0
0.602850951203567,4481.197725198224,1
0.6144114883428289,4210.081942040144,0
0.4875617966001378,6212.614650500454,0
0.7248706719741005,5401.362265586041,1
0.4331845538040119,5317.169640701869,0
0.6129211851787201,9373.309819526849,0
0.2960671322615769,9845.040704654084,0
0.4952895698251524,1974.9458177275087,1
0.4651291484194328,6818.981827857394,0
0.5450615844081883,4057.8447534465195,1
0.4260946142333283,5379.372215347266,0
0.47370548086566644,6773.195962816736,0
0.6652094342883013,5468.200207672701,1
0.4126471525523565,6576.149701569083,1
0.1786845798522641,7682.4255150797935,0
0.8499167808410841,6736.4420013508,1
0.7762908157380973,4382.909239580941,1
0.24154746097887625,4427.000982574191,0
0.6379415610490389,2400.7367584549115,1
0.39940504588973136,3865.1992561982042,1
0.5526974430662119,10905.17090474632,0
0.5588448258026988,4019.991064761889,1
0.4531184399367356,3016.5529688904503,1
0.34324686688272066,6799.819654611933,0
0.3618917895367481,5724.0881017703505,0
0.3167616169037515,5511.016907876937,0
0.333635558353911,9522.614916030225,0
0.48656434199012893,7372.816688895913,0
0.3568480021778496,4675.017670741312,0
0.636410413142524,4938.81020602055,0
0.7974492310671855,4743.533715235787,1
0.3839893517259914,8186.849053950643,0
0.5478809001070755,5229.6309263671565,1
0.5999370220605867,1517.1162438646234,1
0.5944004541838549,5879.200803164139,1
0.5151910535832175,2157.434997180177,1
0.6485364836719445,11460.576504387254,0
0.5964497905361315,3585.8302153819227,1
0.2524675155345404,5595.338086605673,0
0.6738312128778546,6645.506836752842,1
0.6774581674533484,5278.354598301925,1
0.3473427791642837,5274.923996334518,0
0.5075875670895204,7054.568215402192,0
0.636665798562214,9815.539896990696,0
0.4581372360841277,7918.772704543244,0
0.7145956095532023,9696.284696433857,0
0.9727744989238722,3383.452229766245,1
0.3428027934730035,6793.406583138403,0
0.22379107936924503,6388.1151301456985,0
0.5607637191209751,6877.728229191837,0
0.6443125010252287,9440.57992658893,0
0.4538267252310462,5448.027125519865,0
0.7906521326642069,4986.241583614781,0
0.2322788400553502,7334.95199354666,0
0.6385837246063222,1554.4931810853814,1
0.37882783584822133,5407.869877194555,1
