HeartRate,HRV_SDNN,Label
67.00586663149716,59.85784724117416,0
70.11751284717131,61.98834515451122,0
90.54337931302526,64.71162533195813,0
92.26379467004922,56.44093916897987,0
75.59537121769212,47.931508096875405,0
57.48445242746863,67.21343596015713,0
72.75324374467566,64.13342001745062,0
87.67230809807884,48.49281997391127,0
77.2955456344775,78.29985775973032,0
104.63970767106821,76.72377610963903,0
75.99002793793619,60.215984130212775,0
76.05127396313124,68.7969724444566,0
64.00689410055762,74.61967236871361,0
84.01201466770262,40.887685495960284,0
68.792577030149,57.786506122058995,0
77.54000712608175,31.96426817071026,0
79.83327371290463,76.15651586806025,0
60.91562610169882,36.37031185172318,0
55.040485220183974,76.86329640161381,0
51.01942485451941,51.63549835973552,0
70.25093362887071,54.2411574333009,0
57.03974433694508,51.968963064327916,0
60.21590962771327,64.19805266465505,0
79.56406176351649,77.84356900327991,0
101.55951605796649,17.552693914197608,0
77.82533482168564,78.6115484071831,0
89.55558056632837,70.22904711909591,0
63.961180828256424,34.66026044833825,0
64.86168789165588,51.13848485863617,0
77.17214652540426,84.2857385975447,0
66.74860557566551,42.14579678929216,0
73.17107618779278,34.69879590724982,0
72.98209029792993,80.59232200257408,0
66.41564002922978,64.22243716808103,0
82.09690044909131,46.78464376572655,0
66.63622845715467,58.745315926012466,0
53.5648045201337,43.01822957414072,0
72.40075490881055,74.0794147445654,0
60.26912691552675,75.41759894620597,0
71.04641438965268,64.6323313504501,0
66.26047273700529,57.754011115269144,0
80.40492332583368,100.06032059949365,0
71.0920453863716,53.17827367413581,0
71.1206336548069,43.17918315340068,0
74.81220635018978,57.881969550364396,0
81.65755220832081,81.30546855996683,0
71.03468240857293,45.26774006147355,0
71.3360227205849,55.44989643843173,0
54.54939882673641,72.55418552553371,0
65.88278470262343,61.18916146999244,0
70.97700428991783,44.51639270061133,0
65.55561863748896,72.07986662313203,0
66.14285948342659,102.29567117142663,0
74.46910077555259,67.58622811560973,0
80.75043199031049,40.207328265217875,0
72.00845428041724,36.95541076525105,0
84.88352571559668,64.58990087595019,0
74.94293073847527,74.82989186671553,0
56.81337042430145,70.9867686264647,0
63.27447313949234,64.12260807795808,0
73.93744670906872,50.208496734134876,0
55.919146408243044,42.21319928024036,0
75.70729548389808,80.01606220821088,0
89.05432609084887,78.37076878259498,0
85.89811592476008,37.175855149180926,0
72.40363040541415,75.70153947730999,0
92.40922582989316,70.33106884493519,0
66.36181871294406,84.48433700177524,0
63.75687755076813,26.09547563073141,0
67.01383656996187,40.77198491035855,0
65.35348497610141,55.682000419511866,0
85.00707302103453,66.43749500278015,0
76.28276031960556,82.40850758008784,0
73.21408556584787,69.85023725520877,0
69.45311383611484,63.31973872872616,0
73.96857028149827,42.372469390934036,0
84.0571660544393,83.27787638475317,0
82.05545101751952,41.49776251934123,0
54.8675245920334,88.22080928486503,0
45.09502741838094,55.742509534012115,0
88.06462198856572,85.61885523321416,0
65.25373782910096,70.21973563137661,0
71.01251588074754,61.15319382056917,0
53.59257110322272,39.371128832939306,0
56.67271140739502,47.78725527252096,0
85.186039490103,68.51015287567178,0
86.44045711283837,50.93965567378457,0
69.90702525678114,48.43992710073337,0
53.20169185498001,57.24382464005227,0
66.80447687987028,57.037954757722765,0
79.058554903194,24.61118157030895,0
53.807006480632815,68.23043272259844,0
75.29492647857012,50.350656408146946,0
78.49457272812268,37.90776704563979,0
74.84579793857642,31.814543812402494,0
68.8885865368201,29.43530766534642,0
62.756755286302926,27.561388693929263,0
82.83240399802492,50.07324458713018,0
73.6604428750824,93.972475792041,0
69.46065697516548,57.19502089815135,0
71.25951848728161,58.31241971181678,0
61.11879699827961,59.74873055499421,0
69.42064679082966,62.07400553119616,0
66.44629325922526,62.98471652194243,0
80.13717112850331,42.84484578756325,0
59.47036435243077,83.21043640355698,0
54.591346091163174,92.81710429324944,0
81.16365643542093,31.064436792006195,0
61.49987876990502,43.53972070333916,0
65.26746867704355,63.97587242315091,0
87.27823133207986,44.547877460859,0
68.86861206806358,61.25279847200512,0
90.5436303796657,45.72913648264933,0
81.17349657948137,87.78494176099284,0
66.98481525665368,79.6440418436603,0
86.42446091750318,58.70887544153933,0
58.83838084384939,76.75996521410221,0
78.40511107516967,72.90818027265638,0
74.18965937223456,40.92389498713521,0
89.2723262865218,49.28984026678014,0
91.40163308614227,61.914464352279154,0
75.34570656945242,75.51333094601337,0
63.064407731152265,58.72096988397499,0
69.69646057884047,32.44733039033816,0
67.28320198780906,49.96496763314509,0
94.75971904157707,66.48550490873923,0
61.42269599843894,58.920855982644184,0
64.17509355396561,91.71105813208284,0
70.3915311716796,37.602242441886496,0
59.12048811032022,59.86568601816969,0
58.267057451065014,87.17384372069463,0
83.81346623532106,98.61381737677274,0
64.37838250852109,57.48790877811655,0
60.73514281549196,66.4617145990909,0
73.78455605676913,71.53168585667241,0
80.66211627629659,67.40103496023852,0
73.78819780774721,66.61811540619395,0
83.86081406092731,71.4822613657379,0
67.28756225726222,22.33541484687291,0
53.92880358195487,63.68977607381762,0
94.61653699964009,62.67096004328821,0
67.2001943743684,57.94576352757256,0
77.14259795443233,94.2480818123849,0
82.07130554933256,56.645449014758846,0
67.42941121100942,53.478107603740646,0
78.56986684537783,100.37823548213656,0
94.89274897460577,38.722645327049264,0
65.73678667273649,53.84498011826004,0
78.06723888859243,53.80201668761711,0
72.39727012154174,63.07490723349922,0
72.12962549928493,62.10816572880391,0
85.77293643246657,33.324756300611284,0
81.28651884172162,51.210332062928074,0
78.3040469381468,51.06352974228912,0
85.77483030975792,64.43439136833406,0
67.1911301714422,58.84972920562775,0
61.89781659758606,70.81531216654845,0
55.78449540534645,33.850225940672935,0
50.486251043398994,81.1033605814608,0
75.95649852145752,61.62977681479371,0
58.016806511255,74.10675778009137,0
69.37809287818808,60.57547827828074,0
72.05023527246158,70.06080709770086,0
73.73067759046623,69.38725043635517,0
81.89573983661796,87.57799645411473,0
69.70579157664623,65.00900190699058,0
65.88504135327587,61.67694779464536,0
61.93126889756886,86.46931051602512,0
68.78428192658633,74.23716308008488,0
68.57726099884522,71.94897939675182,0
94.45477569956769,33.61480987554062,0
78.76578333373281,39.65596839314766,0
79.43993284618377,67.97031793455562,0
78.53116073933862,47.51396473037623,0
80.16659410883092,57.46542683338397,0
71.09029852017365,63.88313737363614,0
61.16856074779552,87.41304215924065,0
69.07007692530395,68.36744072228066,0
68.45170131349681,34.27125994588215,0
64.77129784690817,60.9976823744406,0
81.99142556189875,47.51255116012902,0
89.18829800049679,54.34507853103318,0
63.84729570483192,59.23379994155013,0
72.18042630985356,56.64563563025291,0
84.74451100664926,50.77915650584714,0
65.34389196951997,58.85445092159464,0
92.8541647607569,48.13482325833476,0
89.86137568264215,15.116185415422347,0
57.43992188950402,92.87289723021797,0
89.11985605407409,81.41082740821497,0
79.95707604891946,47.02031936893147,0
81.18831173578508,60.32497382200482,0
76.82295752932937,50.472893075428416,0
73.5576210613638,84.23479881215037,0
61.944548654471525,93.1143896959422,0
67.02305734859807,64.8159935597779,0
55.944829605010966,80.13226269540506,0
82.63357143889647,58.580498976009196,0
77.18003568249206,35.922110066533136,0
87.07035057760096,53.92400892615658,0
76.51338761775631,54.3178105653778,0
58.82752643309301,51.83308118579005,0
77.05967122072883,57.984584126052795,0
90.4010512970386,67.55218467211215,0
65.27942855837405,60.80041347836719,0
64.84627613663201,63.91001971182776,0
71.33866297489892,49.913303239301015,0
61.829007962128046,44.42146981860567,0
85.60229902467286,39.90582270264553,0
76.64611383761003,86.79429620431247,0
76.73294944122426,28.019684760472586,0
56.73139894788271,82.88600889366492,0
61.495955679566165,85.6139303448082,0
79.29942988620049,48.07672262332223,0
69.95328332568874,22.50534006762019,0
87.39652441570378,55.314078931516775,0
65.6027902228178,60.68703151986989,0
71.28285109162563,41.070464302111,0
81.20893851751117,46.68712653331556,0
45.90253091030436,80.57287798284601,0
48.88527873634369,69.4849324491051,0
53.6081826270623,52.05646052233008,0
90.66335700903142,45.122566554696554,0
62.41235033143088,62.07772946696932,0
98.48433356583855,61.09907436365265,0
67.4902377680811,62.4212864989518,0
80.33509556027418,49.925768436537645,0
93.7339865604995,68.72212389249292,0
91.77341403761665,85.86511541052256,0
90.23761206041677,75.11854359930369,0
80.76449679180297,62.88110293130985,0
81.03530914578572,59.93419324702793,0
75.75510272039384,59.775576010089836,0
82.55174780845753,73.18665761821681,0
68.5896919241407,55.25444183119145,0
66.77701712150201,57.200113384398755,0
78.26267398307132,56.06328876500185,0
79.6124993817516,55.133817778758925,0
68.09103647376503,45.492384592733394,0
84.46119333154542,67.28468498614508,0
79.79475116653403,59.18896054103197,0
78.80910378083355,69.05437617205608,0
92.08284659643184,52.6781299937489,0
65.62518870837991,72.68256500151875,0
70.53375461316044,40.63529255709775,0
61.48998597401751,85.2864748629011,0
46.36199163994202,34.184736531422594,0
70.97300710396752,66.57821286019204,0
78.44758762741307,70.51196830614892,0
85.58527292560095,46.98926040006506,0
82.23374977284804,69.18080497743946,0
65.97788875930262,78.46984620977015,0
89.12249455870602,35.86451221987136,0
90.79206114285113,67.94474074599445,0
63.27767331228363,34.30455075267722,0
63.6214076178108,47.2750859026062,0
57.827446150972904,83.3691096205731,0
64.17935712495252,46.77602961782082,0
84.56880095297133,35.17735766357694,0
92.2960520746156,52.073722643248985,0
89.40238814359692,86.62056352663333,0
70.09191325279969,34.49886639397049,0
56.05330282138164,41.599524470108896,0
67.31798213507544,83.39611051046688,0
56.29720475441081,94.27542696494942,0
72.08051677361561,58.009489877471474,0
62.67159891017346,51.80999295443438,0
72.19635640402498,85.5585976254414,0
63.02847885984353,83.16371813436331,0
84.92180551419047,67.4876401983786,0
67.60803021075449,52.496497796223736,0
63.430492122761635,48.06560173559885,0
50.12671898399306,50.37902233843848,0
68.51777199937648,64.42603545697885,0
95.27590438696791,89.5219101770175,0
89.98957331619475,74.32046478724759,0
71.99759569585024,37.08162157390746,0
66.90834450076187,74.66161378684193,0
83.16902610949025,73.0619306144221,0
63.13376442082477,67.20031294390255,0
67.59802370085757,77.28329602693022,0
86.92043594542051,50.713159060451034,0
79.53167853398251,64.518101347338,0
77.26375028642005,58.39847994594575,0
69.51204809102873,31.731899218189074,0
69.10022905842293,57.57512145900199,0
69.40503953393522,98.33918072057988,0
71.88592595256158,34.074464497782024,0
78.21633165629743,61.3387998527821,0
83.24898934829532,76.99906370431661,0
53.89908671179116,53.17733757480148,0
87.51853678408624,62.601554468752724,0
63.708443109214834,35.02862932757605,0
72.64226277524396,67.77047774840666,0
58.81317047660569,46.27375682215421,0
41.83283769114021,23.08131544586914,0
88.86512647238001,74.86936977295994,0
84.71567591154528,67.14773629374783,0
69.1660115040971,60.97705935193353,0
73.59375042349383,59.57275336978326,0
75.91981204832595,80.04626134523481,0
59.22392331103219,66.56537525683582,0
63.329201393793035,82.00104858593366,0
84.91134811055805,57.36940440459764,0
58.19167156323695,82.28314491400957,0
72.83634434251015,71.81228494812933,0
58.542747046190165,59.77246567395463,0
73.7085656747072,33.50779260520436,0
73.28699692450758,65.30480811016761,0
53.1618688943779,40.40750889151121,0
85.9900115586659,62.695452466699535,0
70.7341169265769,55.0468570356529,0
60.30086719581532,54.82635768801953,0
73.35281468583358,92.18380592857007,0
85.79302705946426,82.72295389833403,0
59.662495035309,86.5081353724007,0
74.93840130261303,46.07119873460031,0
79.06515930656444,54.9910901884081,0
84.34736495410296,27.88191967456467,0
70.73446532234769,45.611023744601205,0
63.61584540801441,38.95072787066479,0
62.186210845694085,85.9833937774211,0
68.02267713272826,63.13494210387518,0
64.10110090038141,69.01104464334469,0
36.97773866417187,75.52039138143397,0
88.03068013284012,99.3115061990757,0
87.5189877187307,29.95945322930976,0
48.43355449258319,76.93716094214389,0
66.2396654178905,74.29579444538832,0
70.00753328849802,49.13929442273048,0
105.19182135411478,68.96310329257231,0
69.25686401575163,64.54781131709602,0
64.11748351821186,53.1581835809508,0
60.891369153009414,50.00767361234572,0
88.18020071518633,48.129398069822564,0
60.008637423369095,88.07095291708691,0
64.51635874132762,58.94375940620185,0
64.45119261355698,81.91216418717245,0
57.07799424276116,46.05201109438976,0
69.20489565113488,43.09717971525648,0
89.37572475512322,79.14693998452896,0
68.82333786681617,39.03873347961223,0
65.73240662361924,46.69562382708857,0
72.39825421716695,71.66789284209581,0
69.380491287405,59.90819429966754,0
83.21904186923662,55.4242534549509,0
66.63531981898554,66.73647347597934,0
68.3596300137322,79.04342018331137,0
104.0890207092115,62.62083654929497,0
73.24040433047833,46.5928721170853,0
68.99738033273282,66.17403434003617,0
68.8237914530157,78.5650863318523,0
88.0237190165169,67.24303791709069,0
71.56048515388949,36.31512396298077,0
64.24472131543261,66.30661115406699,0
80.3598614243443,36.980640837577155,0
60.462609798920106,59.00734430882524,0
101.61957966738656,92.59976423835181,0
73.6755919223409,38.60476510573076,0
63.83308741688785,40.26656246965099,0
81.67502435819915,69.04644328016815,0
85.22008647055685,44.04812088122162,0
89.56203117195474,50.85304774929326,0
84.31696889115572,70.39567304155939,0
61.883140138209605,51.87611026252659,0
77.69539169603426,62.00649010476908,0
84.14136819501647,68.11168219203626,0
73.5385635304502,69.76461679548959,0
68.86199227311107,59.847862625155386,0
62.20144134989021,64.82952909055322,0
74.97709728630272,61.548961207550875,0
91.57704922533564,53.73206328311055,0
64.36712910084766,69.61543321632702,0
74.07819356060452,52.94496178039195,0
85.96484870313587,58.89572741561155,0
78.75120605103712,46.287202089181385,0
61.68995261879369,54.02292485586927,0
63.92550095813718,55.901781690964754,0
79.87176450537139,47.75701427701565,0
75.86337169123037,70.6746669741664,0
81.53294275153182,60.54944219231278,0
84.9134608525673,73.82572374780443,0
102.82537833675974,54.51995876754697,0
85.25216375353665,71.76080583355888,0
73.75528323992782,74.06320424325304,0
75.27872193141116,67.6368611322645,0
76.8612068936369,40.02543909875161,0
64.76470305522265,71.13876166950628,0
65.59592289953677,68.24204160927061,0
81.01378965571095,57.06549179666342,0
90.63866452412111,30.735545815767203,0
64.54680040183706,54.851876617339585,0
81.15580124574485,98.46473092831386,0
80.76205817847156,47.24335224724949,0
67.86323663387735,47.97467107198477,0
58.521492114007515,66.82250064369872,0
62.779566683278944,69.87987171690904,0
85.47706028680938,78.42375086341808,0
68.00278115270245,44.30679202942943,0
66.22084782754602,70.82986924637713,0
64.25861938598563,68.69540116405055,0
79.91823081427346,58.295188197633294,0
69.05042501679966,64.13502016456347,0
61.54383782727835,67.00901100856818,0
68.37012184846066,69.24311323194362,0
61.45663273357297,44.078584524452566,0
73.30133135168748,71.05676778388867,0
77.84614133413318,58.25062551360269,0
64.77591881456608,59.47634312303915,0
84.25508954459272,56.779962901366325,0
85.3874958302456,55.28085786314463,0
76.46238169816,76.341453734663,0
62.89415767534317,58.76994630497107,0
71.0840305158699,45.173699796601035,0
70.32443546199053,53.19430070602537,0
72.72262684028584,57.532144473695034,0
75.63327930000708,71.44781156486185,0
66.1241045353396,82.03360631110863,0
86.41167561375634,41.592895667471524,0
72.92313901692717,94.68472374386147,0
60.01177504576047,66.55663117723937,0
73.31058860972027,80.93516411781363,0
75.9466273787128,60.32861195914943,0
75.00825890100607,65.78680332292086,0
76.06332925812282,73.78481792097381,0
88.13242374341125,78.57963899751816,0
56.1945496168952,74.29986774296694,0
70.74797820023234,74.31000370995136,0
86.32126077881051,60.55052676584191,0
58.84871559462526,51.31280825348246,0
59.05960497390691,64.91137688664509,0
79.28313439875417,79.33772625949597,0
66.5155853526638,61.465991287444965,0
78.5249660736867,83.89726169053321,0
80.03226478597789,73.0081000098948,0
70.04119265969808,50.78078212974565,0
90.84609145120392,50.45408967006669,0
78.66623304136124,53.46611212765363,0
73.33591356103892,65.87212961283217,0
74.93241100431345,57.38710353228423,0
94.11071494131775,76.13724557058016,0
76.30562978478459,68.57381506789079,0
61.761664958270195,64.94847410226618,0
93.08041898911154,33.106259329314646,0
71.0165115350287,39.551334291361655,0
55.97723354212201,65.71998063743915,0
81.9392608077975,24.030408079962683,0
69.57432580474511,70.79379514919334,0
62.73800583878453,56.952469325101326,0
77.17507199676696,112.65459312843944,0
70.23012129150433,97.8374137652022,0
74.86252664250195,52.97120031535554,0
76.36565221663146,61.66578438760871,0
76.06220674144909,70.7540238291979,0
64.38802406928335,77.49674015880339,0
77.59244666833065,33.5938462832236,0
71.65142369552096,38.81921487760838,0
69.8150353205354,53.949280677391144,0
79.38141744091774,68.733204710742,0
69.28686521857787,65.36957643965867,0
86.86111155386307,74.09776114417559,0
73.17210972793976,42.54846160382436,0
93.04194892931515,19.91565462623771,0
64.61490990175933,71.1296762035257,0
80.73567988438644,46.49920859872264,0
76.48770461420578,22.967309741912945,0
68.00516997785321,57.98371493490285,0
76.13525036497568,73.95016928071206,0
55.26691115143599,58.21670221788581,0
59.763257196778866,51.588465251295744,0
71.0866935542056,53.05242933012158,0
75.37540230866124,62.32550769193434,0
89.78014084227027,35.589397247500905,0
70.86381748145673,50.53775388145221,0
69.72473126637554,65.37985313483824,0
72.15743835644011,65.00657458383918,0
83.03842897547948,64.80894579920417,0
67.09179898975476,38.22148982615988,0
77.42861205981002,57.24437134719755,0
83.84653435468823,33.297667548256406,0
61.840994888672114,71.48465942574086,0
75.39479053680326,80.78279575092785,0
73.732264124821,38.096424055452964,0
48.199277885686755,62.267750043241335,0
86.15124003316166,70.61122308864793,0
60.828047605783006,75.70621667013616,0
52.384767419721896,50.181713501067144,0
74.11524746998482,54.3989923699479,0
91.91374433041358,25.4109672135301,0
71.10065428008345,66.99020569631585,0
90.17039237486105,92.3026404209112,0
90.1915535946234,66.7489807496055,0
86.36139543901957,58.382146294844034,0
88.74067920672812,61.68211064027273,0
83.5112354070056,67.14358409511257,0
64.06590539778921,46.571098013330676,0
56.407061658630866,70.29452335229627,0
69.1891429000607,62.98573750727727,0
67.19462818262691,61.22930944259457,0
92.77091914560796,40.21538395722901,0
65.04746970486329,76.72826150798683,0
73.26880144244335,66.88038081046635,0
72.10065111606296,55.93258896252471,0
62.80971340078711,70.59755996522962,0
92.58612281173498,43.75759813543162,0
68.66881424612883,38.434474797803674,0
76.2815292723403,41.25255256441711,0
71.08993625274857,40.24166271791919,0
55.47461543627332,67.15416870369334,0
58.72673837709087,35.03907225896076,0
71.27948314547565,44.25578116662021,0
65.96947625629785,29.147099455783604,0
60.8643116174111,58.33504812488006,0
57.537579595842686,62.96782524501262,0
68.11091854269013,55.82953637376774,0
47.77276984290582,51.35682197625843,0
77.39467618292723,45.520643424899724,0
67.14252169582575,63.87656658579347,0
58.58272536340531,49.256050905023,0
65.62773543829809,61.108050790770776,0
70.03659331479943,52.809009817890235,0
83.21107544053113,60.69068637683847,0
88.80141132529099,75.5568065757428,0
45.493144393625954,70.39137721152586,0
80.67624078586937,53.32795719489028,0
78.27727429620242,65.33082711821473,0
78.80735332104436,65.83909190151601,0
80.74659708405456,64.68355680006522,0
61.72193099237842,55.25088698928198,0
59.47823096908587,50.49285499068909,0
60.238319238857144,60.68158781006945,0
91.40657571620976,48.65485001899726,0
64.75771686866206,38.90661239684125,0
91.00951326718756,49.87671317418361,0
71.56411132855484,36.0680162456221,0
62.35106111105631,41.98500158274024,0
54.64524807468615,59.05871163727205,0
54.329848908621564,49.09187605150033,0
53.34782886027147,61.91420793085529,0
67.56097402427518,71.34516917679572,0
78.16240994701661,37.05919332168925,0
61.55492589190352,74.74611598931058,0
85.29824573402826,65.2098346549266,0
63.12071214621655,46.11912622976595,0
67.21179054296712,72.3483051334949,0
86.70126687178035,50.11805343565071,0
88.80735070763363,56.45451012805616,0
72.5426839157394,37.78205511913224,0
66.6079011298183,30.843722521951392,0
54.93113074563443,51.240552983362434,0
66.91229962016872,65.787959984429,0
70.49174034979096,44.42973890166466,0
65.439739211728,45.519137324955786,0
67.95659980798685,47.53999719339069,0
65.69620377275608,59.23316385145567,0
73.36642485504082,49.27793771381836,0
71.68866472051153,59.99224330319387,0
68.09538702288712,57.50193025088258,0
80.52901390777359,78.89988993306628,0
69.49983779251248,36.365592216682806,0
86.0980927886771,72.39914282819734,0
66.92410775344865,83.88488771224284,0
72.80358959708225,67.73385379642886,0
76.32947439156206,67.1358823847905,0
71.24851076285302,56.18336492317839,0
83.69728667549016,78.95457730215678,0
66.85259427686876,34.63848258524346,0
58.65598164113449,48.58512852241205,0
75.71148965393074,55.120589905646646,0
60.45119523223123,81.1639513760351,0
74.8033699429649,62.27358644490678,0
81.04382703597234,46.11980804414125,0
70.4414016076537,51.26107691815166,0
73.70548563728467,40.04949233872542,0
48.30384486695045,54.34468795938889,0
70.35243924017307,67.17139846990409,0
70.29649468585775,39.959785384959496,0
73.95566808287947,85.79672348326079,0
61.17900546539461,74.05626043208461,0
89.82194958321716,74.94752969106422,0
56.788368745979994,54.411964696020995,0
70.27837883219216,60.10572456273917,0
75.20478013327723,42.17754686088925,0
67.88038318608758,60.79727059091927,0
90.51445580513263,68.57579347213829,0
66.22465286950475,79.76119015180946,0
83.37840510699836,38.859002921212756,0
79.18658152113049,56.6971425647177,0
53.66669713853514,61.06742721221501,0
84.7380918296672,38.101646045704584,0
74.63932986529947,71.59330114729619,0
72.926697379463,47.67756405611416,0
74.74481970610103,60.42410799278926,0
72.76371385682806,57.783770991470554,0
75.03162086034874,52.653061747857315,0
83.05106668871622,60.483546848498186,0
62.70028921762672,51.56601556339441,0
84.17933566931448,51.36256650261092,0
49.729758010481746,52.0488622942185,0
81.9924569083067,77.03693159044548,0
72.14513082523149,83.10065516972386,0
62.7748520177311,64.3774968845276,0
70.15322900869704,72.16151043626991,0
69.32113478436845,34.27683590145256,0
68.88081573427952,58.98484227151973,0
70.96208384887494,33.12711533192065,0
75.49016481076389,44.61330140156023,0
83.3209518585707,37.75877762354139,0
78.33091092458857,76.55934886420042,0
65.4043716278008,68.35959795329441,0
68.3812354949619,59.22316975400497,0
56.661616908234976,43.89210490034438,0
60.82331493337492,58.06112517933791,0
82.06524308585003,59.69851933761753,0
86.48892795744399,59.68545778119642,0
57.99901433970321,28.515690145578386,0
66.47716903828622,46.42750391930752,0
71.93855714199579,59.903291961707716,0
78.60748178345426,77.52223750890064,0
63.30074963013437,17.476578853512272,0
74.49118369902588,57.39407879401236,0
66.35756930385472,60.56789308551168,0
68.28215670701225,77.47692246632711,0
75.66328701220364,72.16695435445352,0
82.22001626347553,71.6903808227068,0
63.07274729125498,49.726323329546396,0
69.51062029134515,26.72001231673269,0
69.1789270915982,60.16053612654405,0
67.06403163995672,79.01700190120674,0
67.755842828937,85.47946687149019,0
89.38267221115217,76.9784873870026,0
69.05831897245342,68.52848784528581,0
74.23105418236841,73.09955674637695,0
82.13245804331834,53.5464166575215,0
62.44744717212423,56.953802656572655,0
72.38586001110441,85.00302333497815,0
70.81106119127394,45.74241107244128,0
69.7136462528221,81.62472525019507,0
89.37862875155665,63.329021924470226,0
59.00752330418637,81.36295846394451,0
51.69437706499466,39.37146723670146,0
56.612472411504726,70.72993429210192,0
73.16336876627216,63.84772054447141,0
90.59356776634141,33.112371178138886,0
87.73925716037421,59.052818077582806,0
77.70555987452227,68.23922174170455,0
73.42024906139186,46.162882228920125,0
48.47062984546102,38.74235280976078,0
67.87124023615456,56.29571594327029,0
67.99154834813172,55.98983607758343,0
69.99673040229693,68.93681874645814,0
73.19049356982148,71.73337944631884,0
64.7922465573274,60.65965141682678,0
55.77975070355965,93.40372145562696,0
81.02437475169678,66.74867351703341,0
61.942279157361995,59.20866914572252,0
71.3340030326025,41.25608167099118,0
90.25644606079209,57.474247995851,0
63.17558876475854,54.16099068861745,0
58.896497107464214,70.54330658980608,0
70.64617018165583,64.98136354282421,0
79.95365383873428,39.69103551212627,0
87.42152731735872,66.24217742927011,0
57.24567099219482,71.80688034890679,0
87.85345947011054,86.40425970438899,0
65.35061220246965,67.51087523071014,0
75.47486913001008,78.57144723587756,0
96.56379224281356,58.76638806169364,0
58.27621942244661,60.32459687097843,0
78.49612298498934,76.54648468648331,0
73.8174174686047,52.42716900074279,0
79.65230497862963,52.81982575928782,0
81.2741800069856,46.785986411301764,0
80.00346986952002,64.72677337774347,0
72.03687591923573,77.71023071760453,0
78.62765087806565,47.13800537017762,0
70.86595468658122,24.861499903989085,0
88.30459796443583,59.1946633656246,0
68.52343814894944,75.27355255765463,0
78.65731577502646,62.50862204974827,0
64.45280722018015,64.7010641924901,0
79.13569907476548,53.04246347137465,0
65.48196776493992,41.07923629787721,0
60.63999323551194,74.3816731821786,0
71.85651424703616,46.741358869376214,0
60.9311268776102,92.32067665635489,0
50.49380360020869,77.44583221941488,0
61.88694758215563,55.67130542004904,0
83.28963618304884,53.69962769970325,0
57.56761332918326,68.39649497730505,0
105.36062503270722,58.85652744364382,0
78.39486047401569,66.81987092306171,0
79.56220773995072,66.9595713355625,0
71.54022126648591,41.06548163077883,0
75.04337504211283,90.61663712024898,0
71.19786674493342,52.170907102157145,0
73.50208728998487,69.19831808753386,0
73.43055816030687,49.05767974027925,0
73.12811317832345,61.59613888000909,0
70.4160444318301,62.922389881191926,0
78.20773048108511,36.81806922036047,0
71.97619303616237,86.65936209611183,0
69.7998725003101,82.08537131139092,0
79.24877716216707,49.21382205977369,0
35.34603187251953,42.51845601120152,0
73.72915314223992,66.83262053869053,0
69.8865145885561,56.31782340812315,0
68.49622081797952,58.77643206389499,0
61.23906850890962,65.33305169580578,0
84.25853721712157,73.2090168362921,0
74.42125319577377,81.31426039344024,0
66.05456135801315,66.23498354414617,0
87.25537825655348,45.03354445479282,0
55.63663735991682,80.71584238451368,0
56.78126683041458,85.82373115588057,0
53.11554094153801,94.6396255161127,0
79.11925825897693,37.80206804557621,0
84.74483621691829,59.41707967006986,0
80.73405035775927,29.522857594723003,0
79.63777651990046,69.22662676379946,0
81.60809999494447,54.957897970918594,0
78.31545672748445,90.13959566842648,0
84.88074888392741,41.87710009778459,0
77.39149060522864,41.897277518416374,0
72.28739336580205,59.29063540657403,0
81.85837663187742,24.07669698160831,0
74.3481246439239,72.93001828948056,0
77.77121981473898,26.04663237994011,0
76.79553468601678,61.121183663750124,0
71.37067524455769,34.099374100366404,0
67.37132376040438,65.84605426355516,0
69.86585099647647,88.40706086278107,0
59.81940443819653,66.8843920470876,0
94.2867301638051,44.00459580466603,1
99.82500805275377,-4.64294489234814,1
108.81144652172385,51.09377246442047,1
121.60745852917847,25.101975059167565,1
75.90808420997749,39.71859096054936,1
125.71666212657367,37.440184519513444,1
45.44240830897808,64.72354055943441,1
94.07584899567799,58.30551358056276,1
95.95286252799298,53.70189238589444,1
123.79522392848249,64.00347701186125,1
107.50819230672995,33.71869537438077,1
78.79864027522716,29.97048128161282,1
82.14252945719204,47.37302099707697,1
119.2008557837264,42.88685531797001,1
108.11831186468544,24.99800059398265,1
92.9156232248257,43.854043905830366,1
101.07119134092119,23.585661173715998,1
123.76693030536663,15.363942523168923,1
100.2486058819107,56.670008175559204,1
108.86134950523208,31.872803998325313,1
161.26679125655397,75.33338800334747,1
77.05110815457472,-2.2633582779108563,1
66.43688033907672,21.265570852661188,1
135.37733964901494,34.232099881673165,1
97.8646585296939,50.22579595067525,1
104.50043191006591,39.48530475611269,1
84.83313579067833,34.95551704756187,1
115.74793142168247,6.791315250317581,1
142.94537174704948,5.250865073018915,1
134.79952733686454,38.80549522628253,1
133.71200688160593,3.1261036687240997,1
68.72361174277829,21.3351651657968,1
80.59965189178577,39.93075976723841,1
38.62926908164113,2.332909492112858,1
96.29339305198377,62.26396132773467,1
130.35102515824042,54.79641666054189,1
121.6139378615875,-0.21542028099870736,1
92.78182040109058,8.383929167931548,1
118.11630687266656,-21.69289347322656,1
87.4255202205145,17.471205973508724,1
116.75352638124048,43.95973674877714,1
128.63991783840603,22.57832139292784,1
69.11282548082148,37.80864447287787,1
121.54050212028808,-0.47699549450285605,1
